annee_numero_de_tirage;date_de_tirage;heure_de_tirage;date_de_forclusion;boule1;boule2;boule3;boule4;boule5;boule6;boule7;boule8;boule9;boule10;lettre;combinaison_gagnante_en_ordre_croissant;nombre_de_gagnant_au_rang1;rapport_du_rang1;nombre_de_gagnant_au_rang2;rapport_du_rang2;nombre_de_gagnant_au_rang3;rapport_du_rang3;nombre_de_gagnant_au_rang4;rapport_du_rang4;nombre_de_gagnant_au_rang5;rapport_du_rang5;nombre_de_gagnant_au_rang6;rapport_du_rang6;nombre_de_gagnant_au_rang7;rapport_du_rang7;nombre_de_gagnant_au_rang8;rapport_du_rang8;nombre_de_gagnant_au_rang9;rapport_du_rang9;nombre_de_gagnant_au_rang10;rapport_du_rang10;devise;
26106;18/04/2026;13:00:00;18/07/2026;19;23;20;18;10;4;5;24;25;11;I;4-5-10-11-18-19-20-23-24-25+I;0;0;3;1000,00;27;500,00;98;100,00;523;50,00;1241;14,00;6300;7,00;6874;2,00;34031;1,00;73942;1,00;eur;
26105;11/04/2026;19:00:00;11/07/2026;2;12;11;15;21;24;10;1;6;13;D;1-2-6-10-11-12-13-15-21-24+D;0;0;4;1960,00;26;900,00;180;188,80;926;93,10;2143;27,80;10858;16,00;11784;5,20;58961;2,60;124537;1,50;eur;
26104;11/04/2026;18:00:00;11/07/2026;19;13;22;15;21;6;17;23;11;1;I;1-6-11-13-15-17-19-21-22-23+I;0;0;5;1000,00;15;500,00;104;100,00;601;50,00;1454;14,00;7179;7,00;7449;2,00;37981;1,00;83259;1,00;eur;
26103;11/04/2026;17:00:00;11/07/2026;1;16;17;7;5;10;11;20;2;21;I;1-2-5-7-10-11-16-17-20-21+I;0;0;1;1000,00;15;500,00;119;100,00;613;50,00;1454;14,00;7406;7,00;7795;2,00;38666;1,00;77853;1,00;eur;
26102;11/04/2026;16:00:00;11/07/2026;8;21;1;25;13;6;22;4;12;20;E;1-4-6-8-12-13-20-21-22-25+E;0;0;2;1000,00;26;500,00;131;100,00;686;50,00;1480;14,00;7587;7,00;7573;2,00;38363;1,00;74521;1,00;eur;
26101;11/04/2026;15:00:00;11/07/2026;2;7;6;8;20;11;25;17;1;9;I;1-2-6-7-8-9-11-17-20-25+I;1;300000,00;1;1000,00;24;500,00;121;100,00;650;50,00;1615;14,00;8210;7,00;8309;2,00;41277;1,00;73360;1,00;eur;
26100;11/04/2026;14:00:00;11/07/2026;19;17;2;22;20;3;13;16;21;5;A;2-3-5-13-16-17-19-20-21-22+A;0;0;0;1000,00;15;500,00;89;100,00;354;50,00;1118;14,00;5395;7,00;6522;2,00;31809;1,00;72452;1,00;eur;
26099;11/04/2026;13:00:00;11/07/2026;24;16;6;20;12;18;8;1;3;19;S;1-3-6-8-12-16-18-19-20-24+S;0;0;5;1000,00;22;500,00;155;100,00;746;50,00;1679;14,00;8113;7,00;8032;2,00;40137;1,00;81861;1,00;eur;
26098;04/04/2026;19:00:00;04/07/2026;15;22;21;8;10;18;25;23;4;16;I;4-8-10-15-16-18-21-22-23-25+I;1;700000,00;1;1000,00;36;500,00;185;100,00;965;50,00;2542;14,00;12624;7,00;13726;2,00;68664;1,00;147655;1,00;eur;
26097;04/04/2026;18:00:00;04/07/2026;12;7;3;4;21;22;9;6;23;10;E;3-4-6-7-9-10-12-21-22-23+E;0;0;3;1000,00;26;500,00;119;100,00;695;50,00;1683;14,00;8537;7,00;9200;2,00;46631;1,00;88659;1,00;eur;
26096;04/04/2026;17:00:00;04/07/2026;18;10;15;14;13;4;17;16;9;12;M;4-9-10-12-13-14-15-16-17-18+M;0;0;11;1000,00;54;500,00;131;100,00;623;50,00;1197;14,00;5867;7,00;6873;2,00;34109;1,00;84925;1,00;eur;
26095;04/04/2026;16:00:00;04/07/2026;12;10;15;18;16;25;7;20;3;6;M;3-6-7-10-12-15-16-18-20-25+M;0;0;3;1000,00;25;500,00;161;100,00;788;50,00;1670;14,00;8297;7,00;8141;2,00;40950;1,00;79140;1,00;eur;
26094;04/04/2026;15:00:00;04/07/2026;24;5;1;22;18;12;16;8;20;10;M;1-5-8-10-12-16-18-20-22-24+M;0;0;9;1000,00;59;500,00;205;100,00;980;50,00;1597;14,00;8222;7,00;7564;2,00;38435;1,00;77600;1,00;eur;
26093;04/04/2026;14:00:00;04/07/2026;5;22;10;25;4;19;13;24;1;18;D;1-4-5-10-13-18-19-22-24-25+D;0;0;2;1000,00;22;500,00;130;100,00;666;50,00;1603;14,00;7841;7,00;7590;2,00;38375;1,00;74180;1,00;eur;
26092;04/04/2026;13:00:00;04/07/2026;24;3;1;14;19;2;13;15;4;25;S;1-2-3-4-13-14-15-19-24-25+S;0;0;6;1000,00;19;500,00;127;100,00;504;50,00;1280;14,00;6292;7,00;7456;2,00;37331;1,00;82749;1,00;eur;
26091;28/03/2026;19:00:00;27/06/2026;6;24;18;21;7;22;20;10;1;15;A;1-6-7-10-15-18-20-21-22-24+A;0;0;12;1400,00;27;981,40;244;181,90;1128;94,30;2613;28,10;13504;16,10;14457;5,30;71649;2,60;149689;1,50;eur;
26090;28/03/2026;18:00:00;27/06/2026;15;11;5;12;1;25;17;24;23;14;D;1-5-11-12-14-15-17-23-24-25+D;0;0;5;1000,00;16;500,00;131;100,00;630;50,00;1685;14,00;8422;7,00;9132;2,00;45781;1,00;97144;1,00;eur;
26089;28/03/2026;17:00:00;27/06/2026;19;24;17;18;23;14;9;16;3;5;M;3-5-9-14-16-17-18-19-23-24+M;0;0;1;1000,00;19;500,00;122;100,00;589;50,00;1532;14,00;7777;7,00;8477;2,00;42812;1,00;91885;1,00;eur;
26088;28/03/2026;16:00:00;27/06/2026;12;2;4;11;1;19;20;6;16;22;A;1-2-4-6-11-12-16-19-20-22+A;0;0;5;1000,00;30;500,00;153;100,00;653;50,00;1646;14,00;8290;7,00;8557;2,00;42565;1,00;87273;1,00;eur;
26087;28/03/2026;15:00:00;27/06/2026;25;21;14;15;9;1;20;18;5;10;E;1-5-9-10-14-15-18-20-21-25+E;0;0;6;1000,00;26;500,00;177;100,00;774;50,00;1649;14,00;8389;7,00;8414;2,00;42368;1,00;85162;1,00;eur;
26086;28/03/2026;14:00:00;27/06/2026;23;12;4;19;8;9;22;17;10;7;E;4-7-8-9-10-12-17-19-22-23+E;1;200000,00;4;1000,00;12;500,00;127;100,00;648;50,00;1599;14,00;8121;7,00;8523;2,00;42168;1,00;82605;1,00;eur;
26085;28/03/2026;13:00:00;27/06/2026;19;9;17;3;16;1;13;24;12;22;I;1-3-9-12-13-16-17-19-22-24+I;0;0;2;1000,00;29;500,00;191;100,00;816;50,00;1822;14,00;9014;7,00;9092;2,00;45932;1,00;93199;1,00;eur;
26084;21/03/2026;19:00:00;20/06/2026;21;2;16;20;24;14;19;23;15;18;E;2-14-15-16-18-19-20-21-23-24+E;0;0;4;2440,00;22;1209,00;216;211,10;960;112,50;2185;34,30;10655;20,80;11808;6,90;58808;3,40;143016;1,60;eur;
26083;21/03/2026;18:00:00;20/06/2026;23;22;4;25;3;6;2;24;16;11;I;2-3-4-6-11-16-22-23-24-25+I;0;0;10;1000,00;14;500,00;153;100,00;685;50,00;1764;14,00;8172;7,00;8936;2,00;44021;1,00;90549;1,00;eur;
26082;21/03/2026;17:00:00;20/06/2026;22;9;19;17;4;6;12;7;15;1;I;1-4-6-7-9-12-15-17-19-22+I;0;0;6;1000,00;44;500,00;203;100,00;956;50,00;1849;14,00;9416;7,00;8775;2,00;43889;1,00;84617;1,00;eur;
26081;21/03/2026;16:00:00;20/06/2026;13;11;15;2;10;17;18;1;3;22;I;1-2-3-10-11-13-15-17-18-22+I;0;0;2;1000,00;16;500,00;87;100,00;460;50,00;1285;14,00;6599;7,00;7710;2,00;38305;1,00;81895;1,00;eur;
26080;21/03/2026;15:00:00;20/06/2026;7;15;16;3;10;25;12;9;11;24;M;3-7-9-10-11-12-15-16-24-25+M;0;0;2;1000,00;18;500,00;100;100,00;558;50,00;1416;14,00;6957;7,00;8031;2,00;40242;1,00;78719;1,00;eur;
26079;21/03/2026;14:00:00;20/06/2026;13;1;5;21;23;25;19;24;18;20;A;1-5-13-18-19-20-21-23-24-25+A;0;0;2;1000,00;19;500,00;103;100,00;563;50,00;1296;14,00;6520;7,00;7224;2,00;35898;1,00;75646;1,00;eur;
26078;21/03/2026;13:00:00;20/06/2026;20;8;14;17;9;2;22;23;6;3;E;2-3-6-8-9-14-17-20-22-23+E;1;100000,00;3;1000,00;24;500,00;157;100,00;704;50,00;1531;14,00;8195;7,00;8206;2,00;41255;1,00;86926;1,00;eur;
26077;14/03/2026;19:00:00;13/06/2026;16;5;17;24;3;23;15;21;25;11;A;3-5-11-15-16-17-21-23-24-25+A;0;0;12;1560,00;56;825,00;198;241,40;1037;117,50;2562;34,20;12529;20,70;13916;6,80;68396;3,40;142894;1,80;eur;
26076;14/03/2026;18:00:00;13/06/2026;22;4;18;24;13;25;6;19;9;8;D;4-6-8-9-13-18-19-22-24-25+D;0;0;4;1000,00;19;500,00;138;100,00;777;50,00;1753;14,00;9174;7,00;9443;2,00;47544;1,00;93644;1,00;eur;
26075;14/03/2026;17:00:00;13/06/2026;15;13;12;2;8;1;22;21;17;23;A;1-2-8-12-13-15-17-21-22-23+A;0;0;5;1000,00;17;500,00;75;100,00;534;50,00;1337;14,00;6741;7,00;7995;2,00;39171;1,00;89537;1,00;eur;
26074;14/03/2026;16:00:00;13/06/2026;20;9;24;13;15;16;11;23;5;12;I;5-9-11-12-13-15-16-20-23-24+I;0;0;4;1000,00;9;500,00;155;100,00;568;50,00;1392;14,00;6704;7,00;7463;2,00;38118;1,00;86191;1,00;eur;
26073;14/03/2026;15:00:00;13/06/2026;15;18;19;2;21;24;7;5;16;25;S;2-5-7-15-16-18-19-21-24-25+S;0;0;5;1000,00;24;500,00;133;100,00;627;50,00;1665;14,00;8050;7,00;8309;2,00;41101;1,00;83866;1,00;eur;
26072;14/03/2026;14:00:00;13/06/2026;7;2;11;3;14;9;22;23;4;20;D;2-3-4-7-9-11-14-20-22-23+D;0;0;1;1000,00;12;500,00;134;100,00;698;50,00;1687;14,00;8184;7,00;8513;2,00;41704;1,00;79292;1,00;eur;
26071;14/03/2026;13:00:00;13/06/2026;9;6;7;15;23;12;17;22;2;16;D;2-6-7-9-12-15-16-17-22-23+D;0;0;6;1000,00;21;500,00;128;100,00;691;50,00;1671;14,00;8154;7,00;8903;2,00;44090;1,00;97859;1,00;eur;
26070;07/03/2026;19:00:00;06/06/2026;14;19;8;21;6;4;5;1;22;25;E;1-4-5-6-8-14-19-21-22-25+E;0;0;8;1840,00;27;1174,00;194;244,30;1008;119,40;2418;35,40;12643;20,60;13373;7,00;66762;3,50;134136;1,80;eur;
26069;07/03/2026;18:00:00;06/06/2026;22;23;12;15;14;5;20;24;13;16;E;5-12-13-14-15-16-20-22-23-24+E;0;0;1;1000,00;10;500,00;97;100,00;510;50,00;1233;14,00;6159;7,00;7263;2,00;35807;1,00;91365;1,00;eur;
26068;07/03/2026;17:00:00;06/06/2026;12;20;1;17;8;11;16;18;14;19;S;1-8-11-12-14-16-17-18-19-20+S;0;0;4;1000,00;9;500,00;101;100,00;494;50,00;1135;14,00;6036;7,00;7051;2,00;35048;1,00;86017;1,00;eur;
26067;07/03/2026;16:00:00;06/06/2026;4;5;24;11;6;12;3;20;18;21;A;3-4-5-6-11-12-18-20-21-24+A;0;0;5;1000,00;17;500,00;117;100,00;573;50,00;1475;14,00;7338;7,00;8063;2,00;40481;1,00;80522;1,00;eur;
26066;07/03/2026;15:00:00;06/06/2026;3;6;10;4;8;14;18;7;13;1;S;1-3-4-6-7-8-10-13-14-18+S;0;0;5;1000,00;21;500,00;161;100,00;764;50,00;1781;14,00;8756;7,00;8794;2,00;44178;1,00;77032;1,00;eur;
26065;07/03/2026;14:00:00;06/06/2026;20;15;22;10;18;4;3;21;14;17;I;3-4-10-14-15-17-18-20-21-22+I;0;0;2;1000,00;11;500,00;83;100,00;355;50,00;1044;14,00;5128;7,00;6142;2,00;31310;1,00;76698;1,00;eur;
26064;07/03/2026;13:00:00;06/06/2026;11;15;8;17;18;19;20;1;21;7;A;1-7-8-11-15-17-18-19-20-21+A;0;0;2;1000,00;17;500,00;95;100,00;493;50,00;1360;14,00;6656;7,00;8143;2,00;39897;1,00;88434;1,00;eur;
26063;28/02/2026;19:00:00;30/05/2026;5;17;24;1;10;15;9;19;22;21;A;1-5-9-10-15-17-19-21-22-24+A;0;0;7;1960,00;32;1068,70;192;245,80;1033;117,70;2254;37,00;11540;21,90;12163;7,50;60620;3,80;126935;1,90;eur;
26062;28/02/2026;18:00:00;30/05/2026;16;8;19;18;20;4;17;15;24;5;A;4-5-8-15-16-17-18-19-20-24+A;0;0;4;1000,00;15;500,00;96;100,00;503;50,00;1297;14,00;6313;7,00;7412;2,00;36693;1,00;88723;1,00;eur;
26061;28/02/2026;17:00:00;30/05/2026;6;5;17;23;12;4;3;13;14;21;S;3-4-5-6-12-13-14-17-21-23+S;0;0;4;1000,00;16;500,00;130;100,00;566;50,00;1449;14,00;7199;7,00;7962;2,00;39480;1,00;83405;1,00;eur;
26060;28/02/2026;16:00:00;30/05/2026;19;3;17;2;11;21;16;25;9;6;S;2-3-6-9-11-16-17-19-21-25+S;0;0;6;1000,00;27;500,00;140;100,00;743;50,00;1537;14,00;7750;7,00;7885;2,00;38755;1,00;79021;1,00;eur;
26059;28/02/2026;15:00:00;30/05/2026;25;12;7;19;14;18;8;9;10;5;M;5-7-8-9-10-12-14-18-19-25+M;0;0;5;1000,00;14;500,00;133;100,00;615;50,00;1544;14,00;7871;7,00;8499;2,00;41317;1,00;75396;1,00;eur;
26058;28/02/2026;14:00:00;30/05/2026;22;11;3;24;18;1;4;2;23;21;A;1-2-3-4-11-18-21-22-23-24+A;0;0;7;1000,00;11;500,00;124;100,00;595;50,00;1150;14,00;5943;7,00;6779;2,00;33468;1,00;73108;1,00;eur;
26057;28/02/2026;13:00:00;30/05/2026;1;2;24;10;7;12;8;14;18;25;M;1-2-7-8-10-12-14-18-24-25+M;0;0;3;1000,00;17;500,00;166;100,00;776;50,00;1698;14,00;8552;7,00;8761;2,00;42789;1,00;78558;1,00;eur;
26056;21/02/2026;19:00:00;23/05/2026;25;7;19;14;10;11;2;15;23;4;I;2-4-7-10-11-14-15-19-23-25+I;0;0;7;1548,50;31;835,40;198;180,80;1004;89,80;2291;26,90;11051;15,90;11011;5,50;55479;2,70;111383;1,50;eur;
26055;21/02/2026;18:00:00;23/05/2026;14;7;5;25;17;8;12;23;22;2;M;2-5-7-8-12-14-17-22-23-25+M;0;0;2;1000,00;37;500,00;200;100,00;883;50,00;1708;14,00;9202;7,00;8686;2,00;43327;1,00;82115;1,00;eur;
26054;21/02/2026;17:00:00;23/05/2026;4;1;14;23;9;20;21;5;2;24;S;1-2-4-5-9-14-20-21-23-24+S;0;0;3;1000,00;18;500,00;93;100,00;550;50,00;1442;14,00;6969;7,00;7630;2,00;38073;1,00;79408;1,00;eur;
26053;21/02/2026;16:00:00;23/05/2026;13;19;18;9;25;23;21;16;5;17;D;5-9-13-16-17-18-19-21-23-25+D;0;0;2;1000,00;5;500,00;107;100,00;559;50,00;1472;14,00;7075;7,00;7099;2,00;35640;1,00;75973;1,00;eur;
26052;21/02/2026;15:00:00;23/05/2026;10;22;13;2;16;4;14;5;21;7;M;2-4-5-7-10-13-14-16-21-22+M;1;300000,00;0;1000,00;21;500,00;132;100,00;609;50,00;1490;14,00;7066;7,00;7570;2,00;37204;1,00;75491;1,00;eur;
26051;21/02/2026;14:00:00;23/05/2026;1;9;2;16;15;11;22;3;12;24;A;1-2-3-9-11-12-15-16-22-24+A;0;0;1;1000,00;12;500,00;74;100,00;447;50,00;1238;14,00;5973;7,00;6674;2,00;33829;1,00;72674;1,00;eur;
26050;21/02/2026;13:00:00;23/05/2026;3;15;1;25;23;5;4;14;21;10;D;1-3-4-5-10-14-15-21-23-25+D;0;0;4;1000,00;33;500,00;133;100,00;652;50,00;1559;14,00;7954;7,00;8087;2,00;40666;1,00;79540;1,00;eur;
26049;14/02/2026;19:00:00;16/05/2026;24;23;5;8;9;20;17;1;13;14;E;1-5-8-9-13-14-17-20-23-24+E;2;350000,00;6;1000,00;37;500,00;213;100,00;1082;50,00;2602;14,00;12833;7,00;13163;2,00;65425;1,00;138355;1,00;eur;
26048;14/02/2026;18:00:00;16/05/2026;24;1;14;8;19;22;18;4;23;10;A;1-4-8-10-14-18-19-22-23-24+A;0;0;3;1000,00;23;500,00;152;100,00;672;50,00;1558;14,00;8005;7,00;8538;2,00;43213;1,00;96458;1,00;eur;
26047;14/02/2026;17:00:00;16/05/2026;20;3;4;1;7;11;8;13;12;23;E;1-3-4-7-8-11-12-13-20-23+E;0;0;5;1000,00;42;500,00;189;100,00;886;50,00;1970;14,00;9764;7,00;9783;2,00;49426;1,00;89187;1,00;eur;
26046;14/02/2026;16:00:00;16/05/2026;25;9;2;20;3;4;5;12;1;18;E;1-2-3-4-5-9-12-18-20-25+E;0;0;3;1000,00;18;500,00;175;100,00;846;50,00;2040;14,00;10291;7,00;10052;2,00;50767;1,00;83554;1,00;eur;
26045;14/02/2026;15:00:00;16/05/2026;24;14;6;17;10;8;18;1;13;4;I;1-4-6-8-10-13-14-17-18-24+I;0;0;9;1000,00;18;500,00;142;100,00;717;50,00;1570;14,00;7992;7,00;8157;2,00;40338;1,00;83748;1,00;eur;
26044;14/02/2026;14:00:00;16/05/2026;6;16;8;18;19;5;7;3;17;20;S;3-5-6-7-8-16-17-18-19-20+S;0;0;4;1000,00;28;500,00;128;100,00;632;50,00;1324;14,00;6681;7,00;7516;2,00;37388;1,00;80789;1,00;eur;
26043;14/02/2026;13:00:00;16/05/2026;17;4;20;1;15;2;16;23;5;21;S;1-2-4-5-15-16-17-20-21-23+S;0;0;2;1000,00;11;500,00;92;100,00;499;50,00;1204;14,00;6186;7,00;7384;2,00;37111;1,00;91074;1,00;eur;
26042;07/02/2026;19:00:00;09/05/2026;23;4;10;5;14;18;17;1;16;25;E;1-4-5-10-14-16-17-18-23-25+E;0;0;5;1384,00;27;692,50;160;150,00;814;74,50;2006;21,30;9773;12,00;10759;3,80;55018;1,80;119444;1,20;eur;
26041;07/02/2026;18:00:00;09/05/2026;7;10;8;25;3;4;9;11;12;21;E;3-4-7-8-9-10-11-12-21-25+E;0;0;5;1000,00;22;500,00;166;100,00;844;50,00;1882;14,00;9707;7,00;10138;2,00;49704;1,00;88123;1,00;eur;
26040;07/02/2026;17:00:00;09/05/2026;3;8;17;21;9;11;4;16;19;2;D;2-3-4-8-9-11-16-17-19-21+D;1;500000,00;4;1000,00;20;500,00;119;100,00;613;50,00;1577;14,00;7922;7,00;8705;2,00;43816;1,00;88957;1,00;eur;
26039;07/02/2026;16:00:00;09/05/2026;19;16;15;17;21;4;9;1;5;22;A;1-4-5-9-15-16-17-19-21-22+A;0;0;3;1000,00;20;500,00;99;100,00;533;50,00;1324;14,00;6677;7,00;7642;2,00;37902;1,00;85598;1,00;eur;
26038;07/02/2026;15:00:00;09/05/2026;3;6;15;24;11;9;14;8;13;22;E;3-6-8-9-11-13-14-15-22-24+E;0;0;3;1000,00;18;500,00;146;100,00;649;50,00;1546;14,00;7813;7,00;7966;2,00;39775;1,00;82132;1,00;eur;
26037;07/02/2026;14:00:00;09/05/2026;7;20;12;16;2;18;10;15;23;25;I;2-7-10-12-15-16-18-20-23-25+I;0;0;5;1000,00;36;500,00;165;100,00;862;50,00;1673;14,00;7965;7,00;7853;2,00;39057;1,00;78029;1,00;eur;
26036;07/02/2026;13:00:00;09/05/2026;23;19;16;12;18;14;8;4;13;17;E;4-8-12-13-14-16-17-18-19-23+E;0;0;4;1000,00;14;500,00;95;100,00;434;50,00;1238;14,00;6109;7,00;7022;2,00;34831;1,00;87205;1,00;eur;
26035;31/01/2026;19:00:00;02/05/2026;12;1;3;25;14;17;7;24;9;21;E;1-3-7-9-12-14-17-21-24-25+E;0;0;17;1338,80;75;708,00;310;177,40;1460;91,00;2961;29,00;14844;16,90;13863;6,10;69666;3,00;130219;1,70;eur;
26034;31/01/2026;18:00:00;02/05/2026;23;5;14;6;16;11;19;24;13;25;M;5-6-11-13-14-16-19-23-24-25+M;0;0;4;1000,00;11;500,00;115;100,00;604;50,00;1422;14,00;7639;7,00;8484;2,00;43123;1,00;95120;1,00;eur;
26033;31/01/2026;17:00:00;02/05/2026;19;16;25;12;21;5;7;6;3;23;A;3-5-6-7-12-16-19-21-23-25+A;0;0;6;1000,00;29;500,00;184;100,00;878;50,00;1839;14,00;9450;7,00;9427;2,00;46767;1,00;87800;1,00;eur;
26032;31/01/2026;16:00:00;02/05/2026;8;3;6;19;2;12;5;4;20;16;A;2-3-4-5-6-8-12-16-19-20+A;0;0;5;1000,00;16;500,00;141;100,00;707;50,00;1775;14,00;8499;7,00;8851;2,00;44379;1,00;83542;1,00;eur;
26031;31/01/2026;15:00:00;02/05/2026;4;6;19;17;20;13;24;15;8;25;A;4-6-8-13-15-17-19-20-24-25+A;0;0;3;1000,00;30;500,00;150;100,00;614;50,00;1513;14,00;7341;7,00;7834;2,00;38985;1,00;82659;1,00;eur;
26030;31/01/2026;14:00:00;02/05/2026;11;7;1;15;23;5;14;12;4;18;M;1-4-5-7-11-12-14-15-18-23+M;0;0;2;1000,00;19;500,00;135;100,00;649;50,00;1544;14,00;7778;7,00;8171;2,00;40813;1,00;78402;1,00;eur;
26029;31/01/2026;13:00:00;02/05/2026;12;24;5;2;21;13;10;18;1;6;D;1-2-5-6-10-12-13-18-21-24+D;1;100000,00;6;1000,00;29;500,00;155;100,00;773;50,00;1749;14,00;8576;7,00;8721;2,00;43592;1,00;86886;1,00;eur;
26028;24/01/2026;19:00:00;25/04/2026;6;15;24;7;18;3;5;25;4;9;E;3-4-5-6-7-9-15-18-24-25+E;1;700000,00;6;1000,00;42;500,00;265;100,00;1221;50,00;2979;14,00;15091;7,00;15698;2,00;77149;1,00;139694;1,00;eur;
26027;24/01/2026;18:00:00;25/04/2026;24;21;1;2;7;8;25;14;5;16;I;1-2-5-7-8-14-16-21-24-25+I;0;0;4;1000,00;19;500,00;161;100,00;712;50,00;1762;14,00;8951;7,00;9408;2,00;47849;1,00;96792;1,00;eur;
26026;24/01/2026;17:00:00;25/04/2026;8;21;15;9;1;12;16;3;24;20;D;1-3-8-9-12-15-16-20-21-24+D;0;0;3;1000,00;21;500,00;147;100,00;734;50,00;1654;14,00;8301;7,00;8631;2,00;43095;1,00;92270;1,00;eur;
26025;24/01/2026;16:00:00;25/04/2026;4;14;24;10;12;16;2;25;11;13;A;2-4-10-11-12-13-14-16-24-25+A;0;0;4;1000,00;14;500,00;117;100,00;533;50,00;1359;14,00;7095;7,00;7987;2,00;40549;1,00;88053;1,00;eur;
26024;24/01/2026;15:00:00;25/04/2026;18;2;1;9;5;23;22;16;14;6;D;1-2-5-6-9-14-16-18-22-23+D;0;0;2;1000,00;16;500,00;117;100,00;527;50,00;1409;14,00;7028;7,00;7779;2,00;39432;1,00;86803;1,00;eur;
26023;24/01/2026;14:00:00;25/04/2026;8;1;18;25;3;11;2;14;5;20;D;1-2-3-5-8-11-14-18-20-25+D;0;0;6;1000,00;29;500,00;200;100,00;939;50,00;1788;14,00;9524;7,00;8778;2,00;44754;1,00;81036;1,00;eur;
26022;24/01/2026;13:00:00;25/04/2026;15;22;7;13;18;11;24;5;23;1;M;1-5-7-11-13-15-18-22-23-24+M;0;0;7;1000,00;24;500,00;180;100,00;837;50,00;1897;14,00;9330;7,00;9439;2,00;46588;1,00;89649;1,00;eur;
26021;17/01/2026;19:00:00;18/04/2026;19;23;22;14;21;4;11;15;25;20;S;4-11-14-15-19-20-21-22-23-25+S;0;0;5;1192,00;20;630,00;161;124,80;815;62,20;1859;17,90;9516;9,50;10884;2,80;53447;1,40;126212;1,10;eur;
26020;17/01/2026;18:00:00;18/04/2026;8;11;2;24;15;20;6;4;23;18;E;2-4-6-8-11-15-18-20-23-24+E;2;300000,00;8;1000,00;68;500,00;224;100,00;1252;50,00;2167;14,00;10905;7,00;9582;2,00;48941;1,00;99855;1,00;eur;
26019;17/01/2026;17:00:00;18/04/2026;8;19;22;11;12;9;6;14;24;4;S;4-6-8-9-11-12-14-19-22-24+S;0;0;8;1000,00;34;500,00;169;100,00;929;50,00;1832;14,00;9410;7,00;9331;2,00;46970;1,00;95912;1,00;eur;
26018;17/01/2026;16:00:00;18/04/2026;17;7;6;18;16;11;2;12;22;1;I;1-2-6-7-11-12-16-17-18-22+I;0;0;7;1000,00;33;500,00;130;100,00;645;50,00;1613;14,00;7910;7,00;8656;2,00;42981;1,00;92197;1,00;eur;
26017;17/01/2026;15:00:00;18/04/2026;18;6;7;2;23;13;4;20;21;11;E;2-4-6-7-11-13-18-20-21-23+E;0;0;3;1000,00;29;500,00;169;100,00;865;50,00;1764;14,00;9081;7,00;9145;2,00;45288;1,00;87635;1,00;eur;
26016;17/01/2026;14:00:00;18/04/2026;17;24;22;25;4;19;14;11;10;23;M;4-10-11-14-17-19-22-23-24-25+M;0;0;4;1000,00;15;500,00;106;100,00;538;50,00;1334;14,00;6734;7,00;7314;2,00;36896;1,00;85656;1,00;eur;
26015;17/01/2026;13:00:00;18/04/2026;16;7;18;11;5;2;24;20;3;6;M;2-3-5-6-7-11-16-18-20-24+M;0;0;4;1000,00;20;500,00;157;100,00;781;50,00;1978;14,00;9484;7,00;9816;2,00;48526;1,00;91296;1,00;eur;
26014;10/01/2026;19:00:00;11/04/2026;5;13;17;9;21;16;22;15;4;3;E;3-4-5-9-13-15-16-17-21-22+E;0;0;4;2680,00;24;1258,30;194;244,30;889;128,70;2355;36,00;11676;21,70;13105;7,10;65052;3,60;140461;1,80;eur;
26013;10/01/2026;18:00:00;11/04/2026;15;17;16;5;24;8;25;23;11;3;I;3-5-8-11-15-16-17-23-24-25+I;0;0;4;1000,00;25;500,00;119;100,00;768;50,00;1715;14,00;8651;7,00;9367;2,00;47620;1,00;102641;1,00;eur;
26012;10/01/2026;17:00:00;11/04/2026;10;16;1;25;3;18;7;6;11;14;A;1-3-6-7-10-11-14-16-18-25+A;0;0;4;1000,00;31;500,00;172;100,00;992;50,00;2077;14,00;10128;7,00;10084;2,00;50193;1,00;96855;1,00;eur;
26011;10/01/2026;16:00:00;11/04/2026;21;19;23;16;12;9;4;7;6;13;D;4-6-7-9-12-13-16-19-21-23+D;0;0;5;1000,00;35;500,00;170;100,00;918;50,00;1818;14,00;9356;7,00;9057;2,00;46042;1,00;92460;1,00;eur;
26010;10/01/2026;15:00:00;11/04/2026;22;3;7;24;1;17;23;8;4;12;A;1-3-4-7-8-12-17-22-23-24+A;0;0;3;1000,00;25;500,00;149;100,00;785;50,00;1785;14,00;8837;7,00;9327;2,00;46107;1,00;90064;1,00;eur;
26009;10/01/2026;14:00:00;11/04/2026;18;19;12;21;13;9;7;5;20;15;S;5-7-9-12-13-15-18-19-20-21+S;0;0;3;1000,00;22;500,00;136;100,00;686;50,00;1766;14,00;8791;7,00;8874;2,00;44176;1,00;85464;1,00;eur;
26008;10/01/2026;13:00:00;11/04/2026;20;11;21;25;13;7;16;6;15;24;I;6-7-11-13-15-16-20-21-24-25+I;0;0;3;1000,00;18;500,00;121;100,00;653;50,00;1592;14,00;8012;7,00;8693;2,00;44160;1,00;94840;1,00;eur;
26007;03/01/2026;19:00:00;04/04/2026;23;6;8;4;19;9;14;5;1;18;E;1-4-5-6-8-9-14-18-19-23+E;0;0;6;1480,00;34;729,40;211;156,80;976;80,70;2374;23,30;11445;13,40;12218;4,30;60940;2,10;129298;1,30;eur;
